Power Generation Performance Of NTPC Stations Dashboard,,,,,,,,,,,,
PIVOT 1: Station Performance Summary,,,,,,,,,,,,
Station_Clean,SUM of Monitored,SUM of Available,SUM of Outage,SUM of Power generation under todays actual,AVERAGE of Daily_Capacity_Factor,,PIVOT 2: State-wise Performance,,,,,
TALCHER (OLD) TPS UNIT 2,"1,740","1,740",0.00,41.52,99.43,,State_Clean,SUM of Monitored,SUM of Available,SUM of Outage,SUM of Power generation under todays actual,AVERAGE of Daily_Capacity_Factor
KORBA STPS UNIT 2,"12,400","11,800",600.00,278.07,93.44,,Andhra Pradesh,"111,000","98,500","12,500.00","1,789.95",67.19
SINGRAULI STPS UNIT 4,"11,600","11,200",400.00,259.82,93.33,,Assam,"41,750","39,250","2,500.00",707.24,70.58
RIHAND STPS UNIT 6,"36,000","34,500","1,500.00",803.04,92.94,,Bihar,"294,685","240,860","53,825.00","5,009.08",65.58
SINGRAULI STPS UNIT 2,"13,000","13,000",0.00,289.66,92.84,,Chhattisgarh,"404,700","356,940","47,760.00","8,175.70",86.34
RIHAND STPS UNIT 5,"32,000","31,000","1,000.00",705.59,91.87,,Delhi,"3,980",840,"3,140.00",15.92,10.19
KORBA STPS UNIT 1,"9,800","9,200",600.00,214.91,91.37,,Gujarat,"79,469","24,423","55,045.96",300.41,15.75
SIPAT STPS UNIT 5,"37,000","35,500","1,500.00",808.64,91.06,,Haryana,"23,737","7,098","16,639.32",63.09,11.07
KORBA STPS UNIT 6,"32,000","30,500","1,500.00",696.22,90.65,,Himachal Pradesh,"41,600","34,000","7,600.00",475.12,47.59
KORBA STPS UNIT 4,"27,000","25,500","1,500.00",587.32,90.64,,Jharkhand,"25,080","23,760","1,320.00",517.96,86.05
KORBA STPS UNIT 3,"11,200","10,200","1,000.00",243.15,90.46,,Karnataka,"135,200","84,800","50,400.00","1,394.99",42.99
SIPAT STPS UNIT 1,"28,380","26,400","1,980.00",615.58,90.38,,Kerala,"21,934","6,832","15,102.36",3.70,0.70
NORTH KARANPURA TPP UNIT 2,"6,600","6,600",0.00,142.47,89.94,,Madhya Pradesh,"408,910","351,930","56,980.00","7,592.03",80.88
KORBA STPS UNIT 7,"32,500","31,000","1,500.00",700.67,89.83,,Maharashtra,"206,680","146,540","60,140.00","2,623.29",54.00
TALCHER (OLD) TPS UNIT 1,"1,380","1,260",120.00,29.63,89.46,,Odisha,"244,630","216,600","28,030.00","4,811.89",81.50
VINDHYACHAL STPS UNIT 12,"28,500","26,000","2,500.00",611.64,89.42,,Rajasthan,"26,837","1,153","25,683.89",53.11,8.25
SIPAT STPS UNIT 3,"41,580","38,280","3,300.00",890.88,89.27,,Telangana,"172,400","159,300","13,100.00","3,105.09",74.95
RIHAND STPS UNIT 2,"30,500","28,500","2,000.00",649.66,88.75,,Uttar Pradesh,"659,021","518,750","140,271.25","10,708.29",67.79
KORBA STPS UNIT 5,"30,500","28,500","2,000.00",647.51,88.46,,West Bengal,"131,700","114,600","17,100.00","2,273.74",71.34
VINDHYACHAL STPS UNIT 13,"33,500","31,500","2,000.00",711.18,88.46,,,,,,,
VINDHYACHAL STPS UNIT 1,"10,080","9,450",630.00,213.79,88.37,,PIVOT 3: Year-wise Trend Analysis,,,,,
VINDHYACHAL STPS UNIT 5,"12,600","11,970",630.00,267.19,88.36,,Year,AVERAGE of Daily_Capacity_Factor,SUM of Outage,SUM of Power generation under todays actual,,
RIHAND STPS UNIT 3,"24,000","22,000","2,000.00",507.85,88.17,,2017,68.08,"14,709.41","1,564.74",,
TALCHER STPS UNIT 6,"31,500","30,000","1,500.00",663.98,87.83,,2018,71.96,"58,582.15","5,543.58",,
VINDHYACHAL STPS UNIT 9,"31,500","29,000","2,500.00",661.38,87.48,,2019,60.80,"73,983.88","4,968.05",,
VINDHYACHAL STPS UNIT 2,"14,910","13,650","1,260.00",312.33,87.28,,2020,58.79,"86,652.57","4,313.07",,
SINGRAULI STPS UNIT 3,"13,800","12,400","1,400.00",288.69,87.16,,2021,60.08,"78,106.93","5,836.51",,
RIHAND STPS UNIT 1,"27,000","25,500","1,500.00",562.72,86.84,,2022,69.17,"78,573.22","6,924.76",,
SINGRAULI STPS UNIT 1,"14,200","13,000","1,200.00",295.71,86.77,,2023,67.81986953,71745.22,6523.28,,
DARLIPALI STPS UNIT 2,"25,600","24,800",800.00,531.95,86.58,,2024,69.96,"75,231.10","7,144.83",,
VINDHYACHAL STPS UNIT 6,"11,130","9,870","1,260.00",230.41,86.26,,2025,66.35,"67,172.79","6,299.94",,
SINGRAULI STPS UNIT 5,"12,000","11,000","1,000.00",247.25,85.85,,2026,74.71,"2,380.51",501.84,,
NORTH KARANPURA TPP UNIT 1,"15,180","13,860","1,320.00",311.34,85.46,,,,,,,
BARH STPS UNIT 4,"19,800","19,800",0.00,405.29,85.29,,PIVOT 4: Capacity Category Analysis,,,,,
VINDHYACHAL STPS UNIT 7,"34,500","31,000","3,500.00",705.82,85.24,,Capacity_Category,AVERAGE of Daily_Capacity_Factor,SUM of Outage,SUM of Power generation under todays actual,,
VINDHYACHAL STPS UNIT 4,"9,870","9,030",840.00,201.60,85.11,,High Capacity,79.32,"1,148.98","13,383.57",,
VINDHYACHAL STPS UNIT 11,"34,500","30,500","4,000.00",703.24,84.93,,Low Capacity,67.51,"605,988.80","36,237.03",,
VINDHYACHAL STPS UNIT 10,"26,000","23,000","3,000.00",528.95,84.77,,,,,,,
VINDHYACHAL STPS UNIT 8,"24,500","21,500","3,000.00",496.44,84.43,,,,,,,
RIHAND STPS UNIT 4,"38,000","33,500","4,500.00",766.57,84.05,,PIVOT 5: Zero Generation & Outage Analysis,,,,,
SINGRAULI STPS UNIT 7,"31,000","28,000","3,000.00",624.33,83.92,,Station_Clean,SUM of Zero_Gen_Check_Count,SUM of Outage,,,
TALCHER STPS UNIT 4,"32,500","29,000","3,500.00",651.11,83.48,,ANTA CCPP,1,241.91,,,
SIPAT STPS UNIT 4,"30,000","27,000","3,000.00",599.92,83.32,,AURAIYA CCPP,5,"2,204.90",,,
TALCHER STPS UNIT 5,"29,000","26,500","2,500.00",579.17,83.21,,DADRI CCPP,7,"4,352.05",,,
TALCHER (OLD) TPS UNIT 6,"2,420","2,090",330.00,47.52,81.82,,DARLIPALI STPS UNIT 2,2,0.00,,,
KAHALGAON TPS UNIT 1,"10,920","10,500",420.00,214.24,81.75,,FARIDABAD CCPP,18,"3,553.86",,,
SIPAT STPS UNIT 2,"32,340","27,060","5,280.00",631.70,81.39,,GANDHAR CCPP,4,"1,298.70",,,
LARA TPP UNIT 2,"39,200","33,600","5,600.00",762.38,81.04,,KAWAS CCPP,9,"3,129.60",,,
NORTH KARANPURA TPP UNIT 3,"3,300","3,300",0.00,64.15,81.00,,KHARGONE STPP UNIT 1,1,0.00,,,
KAHALGAON TPS UNIT 5,"32,500","29,500","3,000.00",629.40,80.69,,R. GANDHI CCPP (LIQ.),18,0.00,,,
TALCHER STPS UNIT 3,"27,000","24,500","2,500.00",521.73,80.51,,RIHAND STPS UNIT 5,1,0.00,,,
TALCHER STPS UNIT 2,"25,500","22,500","3,000.00",489.32,79.95,,SIPAT STPS UNIT 5,1,0.00,,,
SINGRAULI STPS UNIT 6,"34,000","27,500","6,500.00",649.55,79.60,,TANDA TPS UNIT 6,2,0.00,,,
VINDHYACHAL STPS UNIT 3,"10,500","8,820","1,680.00",199.66,79.23,,UNCHAHAR TPS UNIT 6,1,0.00,,,
RAMAGUNDEM STPS UNIT 7,"31,500","30,000","1,500.00",598.81,79.21,,,,,,,
KAHALGAON TPS UNIT 7,"34,000","30,000","4,000.00",642.59,78.75,,PIVOT 6: Month-wise Seasonality,,,,,
KAHALGAON TPS UNIT 2,"16,170","14,910","1,260.00",305.27,78.66,,Month_Name,AVERAGE of Daily_Capacity_Factor,SUM of Outage,,,
DARLIPALI STPS UNIT 1,"33,600","27,200","6,400.00",631.70,78.34,,April,73.48,"39,600.06",,,
TANDA TPS UNIT 6,"20,460","20,460",0.00,382.55,77.91,,August,63.76,"62,714.83",,,
TALCHER STPS UNIT 1,"27,000","22,000","5,000.00",503.80,77.75,,December,66.04,"55,965.67",,,
KAHALGAON TPS UNIT 6,"31,500","28,000","3,500.00",587.28,77.68,,February,69.46,"50,448.60",,,
TALCHER (OLD) TPS UNIT 3,"1,680","1,260",420.00,31.17,77.31,,January,71.99,"45,557.23",,,
RAMAGUNDEM STPS UNIT 2,"15,000","14,000","1,000.00",277.43,77.16,,July,66.51,"64,233.23",,,
RAMAGUNDEM STPS UNIT 5,"24,500","23,500","1,000.00",453.07,77.05,,June,70.85,"48,964.02",,,
TALCHER (OLD) TPS UNIT 4,"1,860","1,440",420.00,34.25,76.72,,March,73.99,"43,599.18",,,
TELANGANA STPP PH-1 UNIT 1,"11,200","10,400",800.00,202.93,75.49,,May,71.89,"34,562.53",,,
FARAKKA STPS UNIT 4,"27,500","25,000","2,500.00",492.98,74.69,,November,69.14,"44,286.50",,,
RAMAGUNDEM STPS UNIT 3,"10,400","9,600",800.00,186.16,74.58,,October,65.38,"65,885.42",,,
KAHALGAON TPS UNIT 3,"11,970","10,710","1,260.00",214.24,74.58,,September,68.63,"51,320.51",,,
KAHALGAON TPS UNIT 4,"11,340","9,870","1,470.00",200.82,73.79,,,,,,,
TELANGANA STPP PH-1 UNIT 2,"16,000","15,200",800.00,282.47,73.56,,,,,,,
TANDA TPS UNIT 5,"23,760","21,120","2,640.00",416.47,73.03,,,,,,,
RAMAGUNDEM STPS UNIT 4,"26,500","24,000","2,500.00",464.46,73.03,,,,,,,
BONGAIGAON TPP UNIT 1,"15,500","15,000",500.00,269.62,72.48,,,,,,,
FARAKKA STPS UNIT 6,"35,000","30,500","4,500.00",605.10,72.04,,,,,,,
BARH II UNIT 4,"23,760","19,800","3,960.00",410.62,72.01,,,,,,,
BARH II UNIT 5,"14,520","12,540","1,980.00",250.33,71.83,,,,,,,
FARAKKA STPS UNIT 5,"30,000","26,500","3,500.00",517.09,71.82,,,,,,,
RAMAGUNDEM STPS UNIT 6,"27,500","24,000","3,500.00",473.90,71.80,,,,,,,
FARAKKA STPS UNIT 1,"11,800","10,000","1,800.00",200.69,70.87,,,,,,,
SIMHADRI UNIT 3,"24,000","21,500","2,500.00",407.86,70.81,,,,,,,
BONGAIGAON TPP UNIT 3,"10,750","10,000",750.00,182.18,70.61,,,,,,,
RAMAGUNDEM STPS UNIT 1,"9,800","8,600","1,200.00",165.86,70.52,,,,,,,
FARAKKA STPS UNIT 2,"13,800","11,200","2,600.00",233.31,70.44,,,,,,,
UNCHAHAR TPS UNIT 4,"14,490","13,230","1,260.00",243.42,70.00,,,,,,,
SIMHADRI UNIT 1,"28,000","26,000","2,000.00",466.85,69.47,,,,,,,
UNCHAHAR TPS UNIT 5,"12,810","12,390",420.00,212.66,69.17,,,,,,,
FARAKKA STPS UNIT 3,"13,600","11,400","2,200.00",224.57,68.80,,,,,,,
BONGAIGAON TPP UNIT 2,"15,500","14,250","1,250.00",255.44,68.67,,,,,,,
MAUDA TPS UNIT 2,"33,000","29,500","3,500.00",541.64,68.39,,,,,,,
SIMHADRI UNIT 2,"27,000","24,000","3,000.00",442.41,68.27,,,,,,,
BARAUNI TPS UNIT 8,"14,250","10,500","3,750.00",232.54,67.99,,,,,,,
UNCHAHAR TPS UNIT 3,"11,340","10,500",840.00,183.85,67.55,,,,,,,
BARH STPS UNIT 5,"13,860","11,220","2,640.00",221.43,66.57,,,,,,,
BARH STPS UNIT 2,"16,500","12,540","3,960.00",255.37,64.49,,,,,,,
MAUDA TPS UNIT 1,"26,500","22,000","4,500.00",402.83,63.34,,,,,,,
UNCHAHAR TPS UNIT 2,"10,080","8,400","1,680.00",150.30,62.13,,,,,,,
SIMHADRI UNIT 4,"32,000","27,000","5,000.00",472.83,61.57,,,,,,,
GADARWARA TPP UNIT 1,"40,800","32,000","8,800.00",599.33,61.21,,,,,,,
BARH STPS UNIT 3,"3,960","3,300",660.00,58.14,61.17,,,,,,,
DADRI (NCTPP) UNIT 5,"27,440","24,010","3,430.00",395.24,60.02,,,,,,,
TALCHER (OLD) TPS UNIT 5,"3,850","2,310","1,540.00",55.04,59.57,,,,,,,
SOLAPUR STPS UNIT 2,"22,440","18,480","3,960.00",319.16,59.26,,,,,,,
KHARGONE STPP UNIT 2,"21,780","18,480","3,300.00",308.70,59.06,,,,,,,
UNCHAHAR TPS UNIT 6,"35,500","28,500","7,000.00",495.06,58.11,,,,,,,
DADRI (NCTPP) UNIT 6,"26,460","22,050","4,410.00",368.49,58.03,,,,,,,
KHARGONE STPP UNIT 1,"29,040","23,760","5,280.00",388.34,55.72,,,,,,,
BARH STPS UNIT 1,"17,160","10,560","6,600.00",228.73,55.54,,,,,,,
UNCHAHAR TPS UNIT 1,"9,870","7,560","2,310.00",131.20,55.39,,,,,,,
MAUDA TPS UNIT 3,"29,700","21,120","8,580.00",390.17,54.74,,,,,,,
GADARWARA TPP UNIT 2,"35,200","22,400","12,800.00",452.03,53.51,,,,,,,
TANDA TPS UNIT 3,"6,270","4,290","1,980.00",79.57,52.88,,,,,,,
TANDA TPS UNIT 1,"6,820","4,730","2,090.00",86.38,52.77,,,,,,,
SOLAPUR STPS UNIT 1,"27,060","19,140","7,920.00",339.25,52.24,,,,,,,
BARH I UNIT 1,"3,300","1,980","1,320.00",41.21,52.03,,,,,,,
LARA TPP UNIT 1,"40,800","22,400","18,400.00",498.75,50.93,,,,,,,
DADRI (NCTPP) UNIT 1,"10,710","7,560","3,150.00",130.51,50.77,,,,,,,
DADRI (NCTPP) UNIT 4,"13,020","9,660","3,360.00",157.51,50.41,,,,,,,
KUDGI STPP UNIT 3,"36,800","27,200","9,600.00",436.16,49.38,,,,,,,
MAUDA TPS UNIT 4,"40,920","27,060","13,860.00",483.31,49.21,,,,,,,
BADARPUR TPS UNIT 5,"1,050",630,420.00,12.10,48.02,,,,,,,
DADRI (NCTPP) UNIT 2,"9,240","6,510","2,730.00",105.67,47.65,,,,,,,
KOLDAM,"41,600","34,000","7,600.00",475.12,47.59,,,,,,,
KUDGI STPP UNIT 1,"52,800","35,200","17,600.00",567.60,44.79,,,,,,,
TANDA TPS UNIT 4,"6,160","3,630","2,530.00",65.04,43.99,,,,,,,
DADRI (NCTPP) UNIT 3,"12,810","8,190","4,620.00",133.42,43.40,,,,,,,
TANDA TPS UNIT 2,"6,710","3,630","3,080.00",66.84,41.51,,,,,,,
BARAUNI TPS UNIT 9,"10,250","4,500","5,750.00",102.04,41.48,,,,,,,
KUDGI STPP UNIT 2,"45,600","22,400","23,200.00",391.23,35.75,,,,,,,
SOLAPUR UNIT 1,"15,180","5,940","9,240.00",96.72,26.55,,,,,,,
BADARPUR TPS UNIT 4,840,210,630.00,3.82,18.95,,,,,,,
KAWAS CCPP,"41,341","11,388","29,953.00",179.41,18.08,,,,,,,
SOLAPUR UNIT 2,"11,880","3,300","8,580.00",50.21,17.61,,,,,,,
AURAIYA CCPP,"39,802","4,103","35,698.91",137.62,14.41,,,,,,,
GANDHAR CCPP,"38,129","13,036","25,092.96",121.00,13.22,,,,,,,
DADRI CCPP,"38,170","7,128","31,042.34",116.05,12.67,,,,,,,
FARIDABAD CCPP,"23,737","7,098","16,639.32",63.09,11.07,,,,,,,
ANTA CCPP,"26,837","1,153","25,683.89",53.11,8.25,,,,,,,
BARAUNI TPS UNIT 6,"3,570",420,"3,150.00",6.48,7.56,,,,,,,
BARAUNI TPS UNIT 7,"5,355",210,"5,145.00",3.06,2.38,,,,,,,
R. GANDHI CCPP (LIQ.),"21,934","6,832","15,102.36",3.70,0.70,,,,,,,
BADARPUR TPS UNIT 3,950,0,950.00,0.00,0.00,,,,,,,
BADARPUR TPS UNIT 2,380,0,380.00,0.00,0.00,,,,,,,
BADARPUR TPS UNIT 1,760,0,760.00,0.00,0.00,,,,,,,